route_id,make,vehicle_type,propulsion,deck,vehicle_age_years,operator,pvr
608,,E40H/Enviro400H,hybrid,double,,Go-Ahead,3
61,,Trident/Enviro400,diesel,double,,Stagecoach London,9
612,,Streetdeck Electroliner 10.5m,electric,double,,Arriva,2
613,,B5LH/Gemini 3,hybrid,double,,First,1
616,,?,diesel,,,Arriva,2
617,,?,diesel,,,Metroline,2
618,,E40H/Enviro400H,hybrid,double,,Transport UK,1
62,ALEXANDER DENNIS,E40D/Enviro400 MMC,diesel,double,10.1,Stagecoach London,14
621,,E40D/Enviro400H MMC,hybrid,double,,Stagecoach London,1
624,,B9TL/Gemini 2,diesel,double,,Go-Ahead,1
625,,B9TL/Gemini 2,diesel,double,,Go-Ahead,2
626,,B5LH/Gemini 3,hybrid,double,,Metroline,4
627,,?,diesel,,,Arriva,3
628,,?,diesel,,,Uno,1
629,,?,diesel,,,Metroline,2
63,,DD/Enviro400EV City,electric,double,,Transport UK,26
631,,Solo SR 7.9m,diesel,single,,Metroline,1
632,,E40H/Enviro400H,hybrid,double,,Metroline,3
633,,B5LH/Gemini 3,hybrid,double,,Go-Ahead,2
634,,B5LH/Gemini 3,hybrid,double,,Metroline,1
635,,B5LH/Gemini 3,hybrid,double,,Metroline,3
638,,Trident/Enviro400,diesel,double,,Stagecoach London,5
639,,E40H/Enviro400H,hybrid,double,,Transport UK,1
64,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,2.1,Arriva,17
640,,B5LH/Gemini 3,hybrid,double,,Metroline,2
642,,DD/Enviro400EV City,electric,double,,Metroline,3
643,,?,diesel,,,Uno,2
645,,DB300/Gemini 2,diesel,double,,Arriva,1
646,,E200Dart/Enviro200,diesel,double,,Go-Ahead,2
649,,?,diesel,,,Stagecoach London,3
65,,DD/Enviro400EV City,electric,double,,First,27
650,,?,diesel,,,Stagecoach London,5
651,,?,diesel,,,Stagecoach London,1
652,,E40H/Enviro400H,hybrid,double,,Go-Ahead,2
653,,?,diesel,,,Uno,3
655,,E40D/Enviro400,diesel,double,,Transport UK,1
656,,E40H/Enviro400H,hybrid,double,,Go-Ahead,2
657,,?,diesel,,,Stagecoach London,1
658,,B9TL/Gemini 2,diesel,double,,Go-Ahead,3
66,VOLVO,Trident/Enviro400,diesel,double,8.6,Arriva,13
660,,B5LH/Gemini 3,hybrid,double,,Stagecoach London,1
661,,Trident/Enviro400,diesel,double,,Stagecoach London,1
662,,B5LH/Gemini 3,hybrid,double,,First,1
663,,?,diesel,,,Arriva,1
664,,E40D/Enviro400,diesel,double,,Go-Ahead,2
665,,E20D/Enviro200 MMC,diesel,double,,First,1
667,,E40D/Enviro400 MMC,diesel,double,,Stagecoach London,1
669,,E40H/Enviro400H MMC,hybrid,double,,Stagecoach London,2
67,,New Bus for London,hybrid,double,,Arriva,10
670,,E40H/Enviro400H,hybrid,double,,Transport UK,1
671,,E40H/Enviro400H,hybrid,double,,Transport UK,1
672,,?,diesel,double,,Stagecoach London,4
674,,DD/Enviro400EV City,electric,double,,Stagecoach London,1
675,,BYD B11E02 10.9m,electric,double,,Arriva,1
677,,B5LH/Gemini 2,hybrid,double,,Go-Ahead,1
678,,B5LH/EvoSeti,hybrid,double,,Stagecoach London,4
679,,E40H/Enviro400H,hybrid,double,,Go-Ahead,4
68,,New Bus for London,hybrid,double,,Transport UK,21
681,,B5LH/Gemini 3,hybrid,double,,First,3
683,,?,diesel,,,Uno,4
684,,E40D/Enviro400,diesel,double,,Stagecoach London,2
685,,BYD B11E02 10.9m,electric,double,,Arriva,1
686,,E40H/Enviro400H,hybrid,double,,Go-Ahead,2
687,,E40H/Enviro400H,hybrid,double,,Go-Ahead,1
688,,?,diesel,,,Uno,5
689,,Streetdeck Electroliner 10.5m,electric,double,,Arriva,1
69,BYD,DD/Enviro400EV City,electric,double,5.1,Go-Ahead,18
690,,B5LH/Gemini3,hybrid,double,,Go-Ahead,2
695,,B5LH/SRM,hybrid,double,,First,3
696,,E40D/Enviro400,diesel,double,,First,2
697,,?,diesel,,,Metroline,3
698,,B5LH/SRM,hybrid,double,,First,2
699,,K8SR 10.2m,diesel,single,,Uno,4
7,,Streetdeck FCEV,hydrogen,double,,Metroline,12
70,,D8UR/Enviro200MMC EV,electric,double,,First,19
71,,B5LH/Gemini 3,hybrid,double,,First,13
72,,E20D/Enviro200 MMC,diesel,double,,First,13
73,,New Bus for London,hybrid,double,,Arriva,24
74,VOLVO,B5LH/Gemini 3,hybrid,double,9.5,Go-Ahead,18
75,ALEXANDER DENNIS,E40D/Enviro400 MMC,diesel,double,7.4,Stagecoach London,15
76,,New Bus for London,hybrid,double,,Arriva,21
77,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,8.5,Go-Ahead,18
78,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,9.1,Go-Ahead,16
79,,B5LH/Gemini 3,hybrid,double,,First,14
8,ALEXANDER DENNIS,New Bus for London,hybrid,double,8.8,Stagecoach London,22
80,VOLVO,DD/Enviro400EV City,electric,double,6.9,Go-Ahead,7
81,,B9TL/Gemini 2,diesel,double,,Metroline,16
83,,B9TL/Gemini 2,diesel,double,,Metroline,14
85,,B5LH/Gemini 3,hybrid,double,,First,13
86,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,2.1,Stagecoach London,24
87,,New Bus for London,hybrid,double,,Go-Ahead,19
88,ALEXANDER DENNIS,E40H/Enviro400H,hybrid,double,8.9,Go-Ahead,22
89,,E40D/Enviro400,diesel,double,,Go-Ahead,15
9,,New Bus for London,hybrid,double,,Metroline,14
90,,B5LH/EvoSeti,hybrid,double,,Metroline,17
91,,B5LH/Enviro400H MMC,hybrid,double,,Go-Ahead,15
92,,B5LH/Gemini 3,hybrid,double,,Metroline,16
93,BYD,DD/Enviro400EV City,electric,double,3.2,Go-Ahead,26
94,,DD/Enviro400EV City,electric,double,,First,18
95,,B5LH/Gemini 3,hybrid,double,,Metroline,14
96,VOLVO,B5LH/Gemini 2,hybrid,double,13.4,Arriva,24
969,,E20D/Enviro200,diesel,double,,Transport UK,
97,VOLVO,Streetdeck/Gemini 3,diesel,double,8.9,Stagecoach London,20
98,,Streetdeck Electroliner 10.5m,electric,double,,Metroline,22
99,WRIGHTBUS,Trident/Enviro400,diesel,double,6.1,Go-Ahead,14
A10,ALEXANDER DENNIS,E200Dart/Enviro200,diesel,double,14.7,Metroline,4
B11,,E200Dart/Enviro200,diesel,double,,Go-Ahead,8
B12,ALEXANDER DENNIS,E20D/Enviro200 MMC,diesel,double,14.7,Go-Ahead,7
B13,,D8UR/Enviro200 MMC EV,electric,double,,Go-Ahead,4
B14,,E100EV/Enviro100EV 8.5m,electric,single,,Stagecoach London,7
B15,WRIGHTBUS,E200Dart/Enviro200,diesel,double,1.1,Go-Ahead,6
B16,WRIGHTBUS,Kite Electroliner 10.9m,electric,double,1.1,Go-Ahead,10
BL1,BYD,DD/Enviro400EV City,electric,double,5.9,Go-Ahead,10
C1,,D8UR/Enviro200MMC EV,electric,double,,First,13
C10,,e.City Gold 10.7m,diesel,single,,Transport UK,23
C11,,Kite Electroliner 10.3m,electric,double,,Metroline,16
C3,,Streetdeck Electroliner 10.5m,electric,double,,Transport UK,9
D3,BYD,D8UR/Enviro200MMC EV,electric,double,2.7,Go-Ahead,9
D6,ALEXANDER DENNIS,E20D/Enviro200 MMC,diesel,double,10.9,Stagecoach London,14
D7,WRIGHTBUS,BZL (dd)/MCV,electric,double,1.9,Stagecoach London,9
D8,VOLVO,BZL (dd)/MCV,electric,double,1.7,Stagecoach London,7
E1,,B9TL/Gemini 2,diesel,double,,Metroline,7
E10,,E20D/Enviro200 MMC,diesel,single,,Transport UK,8
E11,,E20D/Enviro200 MMC,diesel,single,,Transport UK,5
E2,,B9TL/Gemini 2,diesel,double,,Metroline,15
E3,,E40H/Enviro400H,hybrid,double,,First,20
E5,,E20D/Enviro200 MMC,diesel,single,,Transport UK,12
E6,,Kite Electroliner 10.9m,electric,double,,Transport UK,11
E7,,Kite Electroliner 10.9m,electric,double,,Transport UK,11
E8,,B9TL/Gemini 2,diesel,double,,Metroline,15
E9,,Trident/Enviro400,diesel,double,,Metroline,8
EL1,,New Bus for London,hybrid,double,,Go-Ahead,18
EL2,,New Bus for London,hybrid,double,,Go-Ahead,12
EL3,,New Bus for London,hybrid,double,,Go-Ahead,14
G1,,E100EV/Enviro100EV 8.5m,electric,single,,Transport UK,11
H10,,D8UR/Enviro200MMC EV,electric,single,,First,9
H11,,E20D/Enviro200 MMC,diesel,double,,First,7
H12,,E40H/Enviro400H MMC,hybrid,double,,First,14
H13,,E200Dart/Enviro200,diesel,double,,Metroline,6
H14,,E40H/Enviro400H MMC,hybrid,double,,First,7
H17,,E20D/Enviro200 MMC,diesel,double,,Metroline,7
H18,,E20D/Enviro200 MMC,diesel,double,,First,4
H19,,E20D/Enviro200 MMC,diesel,double,,First,4
H2,,Solo SR 7.9m,diesel,single,,Metroline,3
H20,,MetroCity EV 8.7m,electric,,,Transport UK,6
H22,,E20D/Enviro200 MMC,diesel,double,,First,12
H25,,E20D/Enviro200,diesel,double,,Transport UK,10
H26,,E20D/Enviro200 MMC,diesel,single,,Transport UK,5
H28,,E20D/Enviro200,diesel,double,,Transport UK,11
H3,,Solo SR 7.9m,diesel,single,,Metroline,1
H32,,New Bus for London,hybrid,double,,Metroline,11
H37,,E20D/Enviro200 MMC,diesel,double,,First,13
H9,,D8UR/Enviro200MMC EV,electric,single,,First,9
H91,,New Bus for London,hybrid,double,,Metroline,14
H98,,New Bus for London,hybrid,double,,First,15
K1,,E20D/Enviro200,diesel,single,,First,14
K2,,E20D/Enviro200 MMC,diesel,double,,First,10
K3,,E20D/Enviro200 MMC,diesel,double,,First,11
K4,,E20D/Enviro200 MMC,diesel,single,,First,4
K5,,E20D/Enviro200,diesel,single,,First,6
N1,VOLVO,E40H/Enviro400H MMC,hybrid,double,9.5,Go-Ahead,6
N102,,B5LH/Gemini 2,hybrid,double,,Arriva,26
N105,,B5LH/Gemini 3,hybrid,double,,First,16
N108,,D9UR/Enviro200 MMC EV,electric,double,,Go-Ahead,18
N109,,E40H/Enviro400H MMC,hybrid,double,,Transport UK,9
N11,VOLVO,E40H/Enviro400H MMC,hybrid,double,9.2,Go-Ahead,6
N111,,Streetdeck Electroliner 10.5m,electric,double,,Transport UK,26
N113,,Streetdeck Electroliner 10.5m,electric,double,,Metroline,5
N118,,B5LH/Gemini 3,hybrid,double,,First,14
N119,,DD/Enviro400EV City,electric,double,,Go-Ahead,14
N12,,New Bus for London,hybrid,double,,Go-Ahead,15
N123,,?,diesel,,,Arriva,20
N128,,E40D/Enviro400,diesel,double,,Stagecoach London,15
N13,,B5LH/EvoSeti,hybrid,double,,First,21
N133,,E40H/Enviro400H City,hybrid,double,,Transport UK,8
N134,,MetroDecker EV 10.5m,electric,double,,Metroline,20
N136,ALEXANDER DENNIS,B5LH/Eclipse Gemini,hybrid,double,8.2,Go-Ahead,8
N137,,New Bus for London,hybrid,double,,Arriva,8
N139,,B5LH/Eclipse Gemini,hybrid,double,,Metroline,18
N14,,E40H/Enviro400H MMC,hybrid,double,,Go-Ahead,21
N140,,B5LH/Gemini 3,hybrid,double,,Metroline,5
N148,,New Bus for London,hybrid,double,,First,17
N149,,New Bus for London,hybrid,double,,Arriva,30
N15,VOLVO,New Bus for London,hybrid,double,8.7,Go-Ahead,14
N155,VOLVO,B5LH/Gemini 3,hybrid,double,10,Go-Ahead,8
N158,,DB300/Gemini 2,diesel,double,,Arriva,25
N159,,New Bus for London,hybrid,double,,Transport UK,22
N171,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,8.3,Go-Ahead,5
N176,,New Bus for London,hybrid,double,,Go-Ahead,22
N18,,B5LH/Gemini 3,hybrid,double,,First,14
N188,,BYD B11E02 10.9m,electric,double,,Go-Ahead,22
N189,,New Bus for London,hybrid,double,,Metroline,16
N19,,New Bus for London,hybrid,double,,Arriva,6
N199,WRIGHTBUS,E40D/Enviro400,diesel,double,2,Stagecoach London,8
N2,VOLVO,B5LH/Gemini 3,hybrid,double,9.2,Arriva,8
N20,,New Bus for London,hybrid,double,,Metroline,6
N205,ALEXANDER DENNIS,E40H/Enviro400H,hybrid,double,9,Stagecoach London,9
N207,,E40H/Enviro400H MMC,hybrid,double,,Transport UK,23
N21,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,8.3,Go-Ahead,9
N213,,DD/Enviro400EV City,electric,double,,Go-Ahead,14
N214,,D8UR/Enviro200MMC EV,electric,double,,Go-Ahead,19
N22,VOLVO,B5LH/EvoSeti,hybrid,double,9.5,Go-Ahead,6
N220,,B5LH/Gemini 3,hybrid,double,,First,25
N222,,B5LH/Gemini 3,hybrid,double,,Metroline,14
N23,,MetroDecker EV 10.5m,electric,double,,First,14
N238,,E40D/Enviro400,diesel,double,,Stagecoach London,12
N24,,New Bus for London,hybrid,double,,Transport UK,16
N242,VOLVO,Streetdeck Electroliner 10.5m,electric,double,1.5,Stagecoach London,5
N243,,Streetdeck Electroliner 10.5m,electric,double,,Arriva,27
N25,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,6,Stagecoach London,17
N250,ALEXANDER DENNIS,Trident/Enviro400,diesel,double,15.7,Arriva,5
N253,,New Bus for London,hybrid,double,,Arriva,8
N26,ALEXANDER DENNIS,E40H/Enviro400H City,hybrid,double,8.2,Stagecoach London,8
N263,,B5LH/Gemini 3,hybrid,double,,Metroline,3
N264,,DD/Enviro400EV City,electric,double,,Go-Ahead,11
N266,,Streetdeck Electroliner 10.5m,electric,double,,Metroline,4
N27,,New Bus for London,hybrid,double,,Transport UK,4
N277,VOLVO,Streetdeck Electroliner 10.5m,electric,double,1.4,Stagecoach London,5
N279,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,2.1,Arriva,12
N28,,B5LH/EvoSeti,hybrid,double,,Metroline,5
N281,,DD/Enviro400EV City,electric,double,,First,21
N285,,E40D/Enviro400 MMC,diesel,double,,Transport UK,16
N29,VOLVO,B5LH/Eclipse Gemini,hybrid,double,12.2,Arriva,18
N295,,DD/Enviro400EV City,electric,double,,First,19
N297,,B9TL/Gemini 2,diesel,double,,Metroline,17
N3,,New Bus for London,hybrid,double,,Transport UK,12
N31,,E40H/Enviro400H,hybrid,double,,First,5
N32,,New Bus for London,hybrid,double,,Metroline,4
N321,,BYD B11E02 10.9m,electric,double,,Go-Ahead,16
N33,,E200Dart/Enviro200,diesel,double,,First,4
N341,,Streetdeck Electroliner 10.5m,electric,double,,Arriva,19
N343,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,8.2,Go-Ahead,5
N344,,E40H/Enviro400H MMC,hybrid,double,,Transport UK,21
N345,,E40H/Enviro400H,hybrid,double,,Transport UK,24
N35,,E40H/Enviro400H MMC,hybrid,double,,Go-Ahead,24
N36,,E40D/Enviro400,diesel,double,,Go-Ahead,29
N365,,Trident/Enviro400,diesel,double,,Stagecoach London,12
N37,,E40H/Enviro400H MMC,hybrid,double,,Go-Ahead,19
N38,,New Bus for London,hybrid,double,,Arriva,16
N381,,DD/Enviro400EV City,electric,double,,Transport UK,4
N390,,New Bus for London,hybrid,double,,Metroline,17
N41,VOLVO,B5LH/Gemini 3,hybrid,double,8.7,Arriva,5
N43,,DD/Enviro400EV City,electric,double,,Metroline,26
N44,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,8.4,Go-Ahead,6
N453,,New Bus for London,hybrid,double,,Go-Ahead,26
N47,,B5LH/Enviro400H MMC,hybrid,double,,Stagecoach London,17
N472,,B9TL/Gemini 2,diesel,double,,Go-Ahead,4
N474,,Trident/Enviro400,diesel,double,,Go-Ahead,14
N486,,B9TL/Gemini 2,diesel,double,,Go-Ahead,13
N5,,B5LH/Gemini 3,hybrid,double,,First,6
N52,,B5LH/Eclipse Gemini,hybrid,double,,Metroline,17
N53,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,9.9,Stagecoach London,11
N55,,New Bus for London,hybrid,double,,Stagecoach London,7
N550,ALEXANDER DENNIS,E40H/Enviro400H City,hybrid,double,6.4,Stagecoach London,6
N551,ALEXANDER DENNIS,E40D/Enviro400 MMC,diesel,double,9.2,Stagecoach London,7
N57,,DD/Enviro400EV City,electric,double,,Go-Ahead,19
N6,,B5LH/Gemini 3,hybrid,double,,Metroline,18
N63,,E40H/Enviro400H,hybrid,double,,Transport UK,9
N64,,Streetdeck Electroliner 10.5m,electric,double,,Arriva,17
N65,,B5LH/Gemini 3,hybrid,double,,First,5
N68,,E40H/Enviro400H MMC,hybrid,double,,Transport UK,7
N69,,DD/Enviro400EV City,electric,double,,Go-Ahead,18
N7,,Streetdeck FCEV,hydrogen,double,,Metroline,6
N72,,E200Dart/Enviro200,diesel,double,,First,4
N73,,New Bus for London,hybrid,double,,Arriva,10
N74,,B5LH/Gemini 3,hybrid,double,,Go-Ahead,5
N76,,New Bus for London,hybrid,double,,Arriva,21
N8,ALEXANDER DENNIS,New Bus for London,hybrid,double,6.2,Stagecoach London,18
N83,,B9TL/Gemini 2,diesel,double,,Metroline,4
N85,,B5LH/Gemini 3,hybrid,double,,First,13
N86,WRIGHTBUS,Streetdeck Electroliner 10.5m,electric,double,2.6,Stagecoach London,8
N87,ALEXANDER DENNIS,New Bus for London,hybrid,double,8.4,Go-Ahead,13
N88,,E40H/Enviro400H,hybrid,double,,Go-Ahead,22
N89,ALEXANDER DENNIS,E40H/Enviro400H MMC,hybrid,double,8.4,Go-Ahead,8
N9,,New Bus for London,hybrid,double,,Metroline,11
N91,VOLVO,B5LH/Enviro400H MMC,hybrid,double,10,Go-Ahead,7
N93,,DD/Enviro400EV City,electric,double,,Go-Ahead,26
N94,,DD/Enviro400EV City,electric,double,,First,18
N97,VOLVO,B5LH/Gemini 3,hybrid,double,12,Go-Ahead,4
N98,,B5LH/Gemini 3,hybrid,double,,Metroline,9
NEL1,,New Bus for London,hybrid,double,,Go-Ahead,18
P12,,E20D/Enviro200,diesel,double,,Go-Ahead,11
P13,,E200Dart/Enviro200,diesel,double,,Transport UK,12
P4,WRIGHTBUS,Streetlite DF 10.8m,diesel,double,9.3,Go-Ahead,13
P5,,e.City Gold 10.7m,diesel,single,,Transport UK,10
R1,,E20D/Enviro200,diesel,single,,Go-Ahead,6
R10,,E20D/Enviro200,diesel,single,,Go-Ahead,
R11,,E20D/Enviro200,diesel,double,,Go-Ahead,10
R2,,E20D/Enviro200,diesel,double,,Go-Ahead,4
R3,,E100EV/Enviro100EV 8.5m,electric,single,,Go-Ahead,6
R4,,E20D/Enviro200,diesel,single,,Go-Ahead,6
R5,,E20D/Enviro200,diesel,single,,Go-Ahead,1
R68,,E20D/Enviro200 MMC,diesel,double,,Transport UK,10
R7,,Streetlite WF 8.8m,diesel,single,,Go-Ahead,4
R70,,Kite Electroliner 10.9m,electric,double,,Transport UK,11
R8,,E100EV/Enviro100EV 8.5m,electric,single,,Go-Ahead,2
R9,,E200Dart/Enviro200,diesel,double,,Go-Ahead,3
S1,,E200Dart/Enviro200,diesel,double,,Transport UK,13
S2,,D8UR/Enviro200 MMC EV,electric,double,,Go-Ahead,8
S3,,E20D/Enviro200 MMC,diesel,single,,Transport UK,8
S4,,E20D/Enviro200,diesel,single,,Go-Ahead,7
SCS,,D8UR/Enviro200MMC EV,electric,double,,Stagecoach London,3
SL1,ALEXANDER DENNIS,E40H/Enviro400H City,hybrid,double,10.4,Arriva,12
SL10,,DD/Enviro400EV City,electric,double,,First,13
SL11,,New Bus for London,hybrid,double,,Go-Ahead,20
SL2,ALEXANDER DENNIS,E40H/Enviro400H City,hybrid,double,9.4,Arriva,15
SL3,ALEXANDER DENNIS,E400EV 10.5m,electric,double,1,Stagecoach London,15
SL4,BYD,BYD B11E02 10.9m,electric,double,1.2,Go-Ahead,17
SL5,BYD,BYD B11E02 10.9m,electric,double,0.9,Arriva,10
SL6,,Enviro400EV 10.5m,electric,double,,Arriva,10
SL7,,B9TL/Gemini 2,diesel,single,,Go-Ahead,21
SL8,,B5LH/EvoSeti,hybrid,double,,Metroline,26
SL9,,DD/Enviro400EV City,electric,double,,First,13
T1,,,,,,,
T2,,,,,,,
T3,,,,,,,
U1,,E200Dart/Enviro200,diesel,double,,Metroline,8
U10,,E20D/Enviro200,diesel,double,,Metroline,1
U2,,E200Dart/Enviro200,diesel,double,,Metroline,9
U3,,Trident/Enviro400,diesel,double,,Metroline,11
U4,,Trident/Enviro400,diesel,double,,Metroline,12
U5,,DD/Enviro400EV City,electric,double,,Transport UK,11
U7,,E200Dart/Enviro200,diesel,double,,Transport UK,4
U9,,E20D/Enviro200 MMC,diesel,single,,Transport UK,3
UL13,,,,,,,
UL19,,,,,,,
UL26,,,,,,,
UL30,,,,,,,
UL40,,,,,,,
UL61,,,,,,,
W11,,MetroCity EV 9.5m,electric,single,,Stagecoach London,9
W12,,E100EV/Enviro100EV 8.5m,electric,single,,Stagecoach London,14
W13,,E20D/Enviro200,diesel,double,,Stagecoach London,8
W14,,E200Dart/Enviro200,diesel,double,,Stagecoach London,2
W15,BYD,D8UR/Enviro200MMC EV,electric,double,5.2,Go-Ahead,20
W16,,E20D/Enviro200 MMC,diesel,double,,Stagecoach London,10
W19,,E20D/Enviro200,diesel,double,,Stagecoach London,18
W3,VOLVO,E40D/Enviro400,diesel,double,11.1,Arriva,22
W4,,E20D/Enviro200 MMC,diesel,single,,Arriva,14
W5,,MetroCity EV 8.7m,electric,,,Stagecoach London,7
W6,,E20D/Enviro200 MMC,diesel,double,,Arriva,9
W7,,Streetdeck Electroliner 10.5m,electric,double,,Metroline,11
W8,,Trident/Enviro400,diesel,double,,Metroline,15
W9,,E200Dart/Enviro200,diesel,double,,Metroline,8
